seqnames	start	end	width	strand	Median
1	22450001	22500000	50000	*	-0.0353604085049276
1	22500001	22550000	50000	*	-0.139296397021007
1	22550001	22600000	50000	*	0.00222353376289679
1	22600001	22650000	50000	*	0.0430899208788174
1	22650001	22700000	50000	*	-0.0762758480420398
1	22700001	22750000	50000	*	-0.198316672048449
1	22750001	22800000	50000	*	0.0675997562160803
1	22800001	22850000	50000	*	-0.0480181279098607
1	22850001	22900000	50000	*	-0.0859030739053365
1	22900001	22950000	50000	*	0.0754865422427286
1	22950001	23000000	50000	*	-0.0874194307043187
1	23000001	23050000	50000	*	0.0170082449049557
1	23050001	23100000	50000	*	-0.0657537038537832
1	23100001	23150000	50000	*	-0.00190160547827184
1	23150001	23200000	50000	*	-0.0844344004425316
1	23200001	23250000	50000	*	-0.0998389112455587
1	23250001	23300000	50000	*	-0.0134931640471124
1	23300001	23350000	50000	*	-0.0480481159262483
1	23350001	23400000	50000	*	0.00448333529945108
1	23400001	23450000	50000	*	-0.101666712714721
1	23450001	23500000	50000	*	0.158259311633248
1	23500001	23550000	50000	*	0.100565406840803
1	23550001	23600000	50000	*	0.0293468390362274
1	23600001	23650000	50000	*	0.0934783104323492
1	23650001	23700000	50000	*	0.161054944228706
1	23700001	23750000	50000	*	-0.0323787655957669
1	23750001	23800000	50000	*	-0.0966779841771031
1	23800001	23850000	50000	*	-0.0533677426284177
1	23850001	23900000	50000	*	0.0675731746894389
1	23900001	23950000	50000	*	0.0323896044683939
1	23950001	24000000	50000	*	-0.0247237597748719
1	24000001	24050000	50000	*	0.0382520379148222
1	24050001	24100000	50000	*	0.0747459452077414
1	24100001	24150000	50000	*	0.0761448577749225
1	24150001	24200000	50000	*	0.0693961669262241
1	24200001	24250000	50000	*	-0.0455974572283851
1	24250001	24300000	50000	*	-1.79038613185239
1	24300001	24350000	50000	*	-3.7663657229197
1	24350001	24400000	50000	*	-0.516703487653066
1	24400001	24450000	50000	*	-0.0697024290360253
1	24450001	24500000	50000	*	-0.150204706398234
1	24500001	24550000	50000	*	-0.0686539270217691
1	24550001	24600000	50000	*	-0.00471782795149497
1	24600001	24650000	50000	*	-0.0513016537265808
1	24650001	24700000	50000	*	-0.0408827795553986
1	24700001	24750000	50000	*	0.00698707360327719
1	24750001	24800000	50000	*	-0.115877249220317
1	24800001	24850000	50000	*	0.0342572573240569
1	24850001	24900000	50000	*	0.0370214874793956
1	24900001	24950000	50000	*	-0.0357639234531918
1	24950001	25000000	50000	*	0.0819078666838172
1	25000001	25050000	50000	*	-0.0106864025101833
1	25050001	25100000	50000	*	0.114928582889102
1	25100001	25150000	50000	*	0.0650225311292141
1	25150001	25200000	50000	*	0.0417134326872912
1	25200001	25250000	50000	*	-0.0187209604864492
1	25250001	25300000	50000	*	0.0141238497647799
1	25300001	25350000	50000	*	-0.107447349418756
1	25350001	25400000	50000	*	-0.0262586874599438
1	25400001	25450000	50000	*	-0.0767684343555798
1	25450001	25500000	50000	*	-0.0199678751433414
1	25500001	25550000	50000	*	-0.0222296694224934
1	25750001	25800000	50000	*	-0.00509844855394879
