seqnames	start	end	width	strand	Median
1	18400001	18450000	50000	*	-0.530808921055992
1	18450001	18500000	50000	*	-0.591440997535773
1	18500001	18550000	50000	*	-0.498807703738578
1	18550001	18600000	50000	*	-0.643817289368106
1	18600001	18650000	50000	*	-0.625230502165683
1	18650001	18700000	50000	*	-0.557901794401
1	18700001	18750000	50000	*	-0.523269463709918
1	18750001	18800000	50000	*	-0.501569656367542
1	18800001	18850000	50000	*	-0.418955324159622
1	18850001	18900000	50000	*	-0.581640714752731
1	18900001	18950000	50000	*	-0.323967480793081
1	18950001	19000000	50000	*	-0.574555473858571
1	19000001	19050000	50000	*	-0.577483230631196
1	19050001	19100000	50000	*	-0.519775594019665
1	19100001	19150000	50000	*	-0.608060736266422
1	19150001	19200000	50000	*	-0.508930585588036
1	19200001	19250000	50000	*	0.185835640695212
1	19250001	19300000	50000	*	0.245824874831431
1	19300001	19350000	50000	*	-0.043866550132381
1	19350001	19400000	50000	*	-0.289862759562329
1	19400001	19450000	50000	*	0.13585486071577
1	19450001	19500000	50000	*	0.281826491967537
1	19500001	19550000	50000	*	0.460309731802779
1	19550001	19600000	50000	*	0.170026537518848
1	19600001	19650000	50000	*	0.0310310622927441
1	19650001	19700000	50000	*	0.187890866007722
1	19700001	19750000	50000	*	0.547646289349319
1	19750001	19800000	50000	*	0.634154834485388
1	19800001	19850000	50000	*	0.567307269493902
1	19850001	19900000	50000	*	0.314267877382326
1	19900001	19950000	50000	*	0.470605580862449
1	19950001	20000000	50000	*	0.28359105987137
1	20000001	20050000	50000	*	0.0543955520649741
1	20050001	20100000	50000	*	0.0708613367638556
1	20100001	20150000	50000	*	0.0105370530809458
1	20150001	20200000	50000	*	-0.0223709664557751
1	20200001	20250000	50000	*	0.159568553293703
1	20250001	20300000	50000	*	-0.339702082638464
1	20300001	20350000	50000	*	-0.132402418026288
1	20350001	20400000	50000	*	-0.243350699942282
1	20400001	20450000	50000	*	-0.172436153407142
1	20450001	20500000	50000	*	-0.24355413484429
1	20500001	20550000	50000	*	0.037286643640907
1	20550001	20600000	50000	*	-0.270534804978715
1	20600001	20650000	50000	*	-0.472256112893311
1	20650001	20700000	50000	*	-0.31256890598428
1	20700001	20750000	50000	*	-0.424339087973334
1	20750001	20800000	50000	*	-0.446548855626071
1	20800001	20850000	50000	*	0.142436560802233
1	20850001	20900000	50000	*	-0.119678204343751
1	20900001	20950000	50000	*	-0.246198833774362
1	20950001	21000000	50000	*	0.185874796213629
1	21000001	21050000	50000	*	0.0147702286372458
1	21050001	21100000	50000	*	0.252147490420086
1	21100001	21150000	50000	*	0.250485691393889
1	21150001	21200000	50000	*	0.306875257240253
1	21200001	21250000	50000	*	0.31165707354691
1	21250001	21300000	50000	*	0.250811617454525
1	21300001	21350000	50000	*	0.50589661452072
1	21350001	21400000	50000	*	0.446573005251153
1	21400001	21450000	50000	*	0.422192940481022
1	21450001	21500000	50000	*	0.505825212982897
1	21500001	21550000	50000	*	0.111516102515696
1	21550001	21600000	50000	*	0.26841006741275
1	21600001	21650000	50000	*	0.560186186173548
1	21650001	21700000	50000	*	0.359919257179522
1	21800001	21850000	50000	*	-0.1793643145243
1	21850001	21900000	50000	*	-0.147927781494245
1	21900001	21950000	50000	*	-0.295563643272688
1	21950001	22000000	50000	*	-0.13848841740049
1	22000001	22050000	50000	*	0.138123435351013
1	22050001	22100000	50000	*	0.290416164231787
1	22100001	22150000	50000	*	0.193674924798636
1	22150001	22200000	50000	*	0.019187837089575
1	22200001	22250000	50000	*	0.319795891320972
1	22250001	22300000	50000	*	0.410806004989533
1	22350001	22400000	50000	*	0.355294010235803
1	22400001	22450000	50000	*	0.311422186110075
1	22450001	22500000	50000	*	-0.117539673993153
1	22500001	22550000	50000	*	-0.162497450671821
1	22550001	22600000	50000	*	-0.154659973385594
1	22600001	22650000	50000	*	-0.0136491375884086
1	22650001	22700000	50000	*	-0.0238991811529289
1	22700001	22750000	50000	*	-0.0400674958674775
1	22750001	22800000	50000	*	0.384026247204522
1	22800001	22850000	50000	*	0.315590588300152
1	22850001	22900000	50000	*	-0.198351455170765
1	22900001	22950000	50000	*	-0.539920490778434
1	22950001	23000000	50000	*	-0.2676817205108
1	23000001	23050000	50000	*	-0.0094790983297474
1	23050001	23100000	50000	*	0.0677567721155273
1	23100001	23150000	50000	*	0.0401636438389632
1	23150001	23200000	50000	*	-0.0250508451511153
1	23200001	23250000	50000	*	-0.206903178991479
1	23250001	23300000	50000	*	-0.299926287410348
1	23300001	23350000	50000	*	-0.0328060584280238
1	23350001	23400000	50000	*	0.355270482592878
1	23400001	23450000	50000	*	0.260207562121084
1	23450001	23500000	50000	*	0.276717034006386
1	23500001	23550000	50000	*	-0.0390805813703795
1	23550001	23600000	50000	*	-0.108678627314738
1	23600001	23650000	50000	*	0.484943608920836
1	23650001	23700000	50000	*	0.453221313991362
1	23700001	23750000	50000	*	0.316239458162827
1	23750001	23800000	50000	*	0.105893711054143
1	23800001	23850000	50000	*	0.203414496402193
1	23850001	23900000	50000	*	0.473298758598311
1	23900001	23950000	50000	*	0.229431299049023
1	23950001	24000000	50000	*	0.15470645821552
1	24000001	24050000	50000	*	0.108994455710396
1	24050001	24100000	50000	*	0.271783260005506
1	24100001	24150000	50000	*	0.37262679699314
1	24150001	24200000	50000	*	0.329390367098351
1	24200001	24250000	50000	*	0.122662225497716
1	24250001	24300000	50000	*	-1.99347671420932
1	24300001	24350000	50000	*	-4.12087030888001
1	24350001	24400000	50000	*	-0.218933914315531
1	24400001	24450000	50000	*	-0.0836742384736325
1	24450001	24500000	50000	*	0.0383600830054009
1	24500001	24550000	50000	*	-0.119310864717659
1	24550001	24600000	50000	*	-0.0980978973490811
1	24600001	24650000	50000	*	0.183253305319371
1	24650001	24700000	50000	*	-0.118834177492761
1	24700001	24750000	50000	*	0.34368083318767
1	24750001	24800000	50000	*	-0.0670329703586519
1	24800001	24850000	50000	*	0.0430331167864577
1	24850001	24900000	50000	*	0.13241905983657
1	24900001	24950000	50000	*	-0.0933596084118587
1	24950001	25000000	50000	*	0.293283437747538
1	25000001	25050000	50000	*	0.229198472511539
1	25050001	25100000	50000	*	0.655489677048915
1	25100001	25150000	50000	*	0.544924978215748
1	25150001	25200000	50000	*	0.238938544944396
1	25200001	25250000	50000	*	-0.20006856890185
1	25250001	25300000	50000	*	-0.343439079859671
1	25300001	25350000	50000	*	-0.298707208358921
1	25350001	25400000	50000	*	-0.455922218542138
1	25400001	25450000	50000	*	-0.393392516506138
1	25450001	25500000	50000	*	-0.261370829127606
1	25500001	25550000	50000	*	0.0025096641070139
1	25750001	25800000	50000	*	0.386092600291114
1	25850001	25900000	50000	*	0.0669100762767984
1	25900001	25950000	50000	*	0.256712305764433
1	25950001	26000000	50000	*	0.321916627812433
1	26000001	26050000	50000	*	0.378100840310615
1	26050001	26100000	50000	*	0.22730983281056
1	26100001	26150000	50000	*	0.19659913801373
1	26150001	26200000	50000	*	0.339689995106367
1	26200001	26250000	50000	*	0.266898328818239
1	26250001	26300000	50000	*	0.0676253770943462
1	26300001	26350000	50000	*	0.171918173742001
1	26350001	26400000	50000	*	0.0153347935162745
1	26400001	26450000	50000	*	0.318889567971101
1	26450001	26500000	50000	*	0.183871037027978
1	26500001	26550000	50000	*	0.00725454767918449
1	26550001	26600000	50000	*	0.206507513069043
1	26600001	26650000	50000	*	0.136637916781129
1	26650001	26700000	50000	*	-0.112473861398532
1	26700001	26750000	50000	*	-0.2174170752887
1	26750001	26800000	50000	*	0.171736162907197
1	26800001	26850000	50000	*	0.240599591447071
1	26850001	26900000	50000	*	-0.25069332208431
1	26900001	26950000	50000	*	0.178060542689751
1	26950001	27000000	50000	*	0.1662102870322
1	27000001	27050000	50000	*	0.499223078760052
1	27050001	27100000	50000	*	0.351663476711523
1	27100001	27150000	50000	*	0.366325619353326
1	27150001	27200000	50000	*	0.105709765341272
1	27200001	27250000	50000	*	0.308834895035644
1	27250001	27300000	50000	*	0.0827710247646021
1	27300001	27350000	50000	*	0.146543456162159
1	27350001	27400000	50000	*	0.107295087724482
1	27400001	27450000	50000	*	0.165412563584348
1	27450001	27500000	50000	*	0.18551211688067
1	27500001	27550000	50000	*	0.103579471197347
1	27550001	27600000	50000	*	0.221043364997927
1	27600001	27650000	50000	*	0.364601796646441
1	27650001	27700000	50000	*	0.224175248301994
1	27700001	27750000	50000	*	0.341702012480981
1	27750001	27800000	50000	*	0.4746508608798
1	27800001	27850000	50000	*	0.626927258863747
1	27850001	27900000	50000	*	0.515673342594424
1	27900001	27950000	50000	*	0.23480913522777
1	27950001	28000000	50000	*	0.284392164193863
1	28000001	28050000	50000	*	0.229410742208013
1	28050001	28100000	50000	*	0.371793805649688
1	28100001	28150000	50000	*	0.382762039228206
1	28150001	28200000	50000	*	0.247055330646443
1	28200001	28250000	50000	*	0.159599603662865
1	28250001	28300000	50000	*	0.0501049687856557
1	28300001	28350000	50000	*	0.212096132016499
1	28350001	28400000	50000	*	0.348713477662928
1	28400001	28450000	50000	*	0.22868585652623
1	28450001	28500000	50000	*	0.00342508311401716
1	28500001	28550000	50000	*	0.101033887794913
1	28550001	28600000	50000	*	0.6185666594152
1	28600001	28650000	50000	*	0.172082211527296
1	28650001	28700000	50000	*	0.305317940796191
1	28700001	28750000	50000	*	0.42930588550338
1	28750001	28800000	50000	*	0.350561549528934
1	28800001	28850000	50000	*	0.349949575437526
1	28850001	28900000	50000	*	0.208938556098186
1	28900001	28950000	50000	*	0.180032517438248
1	28950001	29000000	50000	*	0.432900261470392
1	29000001	29050000	50000	*	0.247676483027363
1	29050001	29100000	50000	*	0.271588547880683
1	29100001	29150000	50000	*	-0.107320203307287
1	29150001	29200000	50000	*	-0.1674866373659
1	29200001	29250000	50000	*	0.107948805096941
1	29250001	29300000	50000	*	0.192454358516149
1	29300001	29350000	50000	*	-0.00542987374961744
1	29350001	29400000	50000	*	0.264620478898322
1	29400001	29450000	50000	*	0.134239043233493
1	29450001	29500000	50000	*	0.388174823839326
1	29500001	29550000	50000	*	0.310057999496118
1	29550001	29600000	50000	*	0.105539890546832
1	29600001	29650000	50000	*	-0.168816544508866
1	29650001	29700000	50000	*	-0.49535470680129
1	29700001	29750000	50000	*	-0.23292136564112
1	29750001	29800000	50000	*	-0.507136665242905
1	29800001	29850000	50000	*	-0.480949695266793
1	30050001	30100000	50000	*	-0.38931023054499
1	30100001	30150000	50000	*	-0.511489065407179
1	30150001	30200000	50000	*	-0.760448714616023
1	30200001	30250000	50000	*	-0.476191934071125
1	30250001	30300000	50000	*	-0.349187902777863
1	30300001	30350000	50000	*	-0.308654365649724
1	30350001	30400000	50000	*	-0.323723007760834
1	30400001	30450000	50000	*	-0.411767661963084
1	30450001	30500000	50000	*	-0.227945602327006
1	30500001	30550000	50000	*	-0.522079314473109
1	30550001	30600000	50000	*	-0.252113220786029
1	30600001	30650000	50000	*	-0.397081038724589
1	30650001	30700000	50000	*	-0.383463050459523
1	30700001	30750000	50000	*	-0.46763696997337
1	30750001	30800000	50000	*	-0.401107638524706
1	30800001	30850000	50000	*	-0.466600802589793
1	30850001	30900000	50000	*	-0.435238187392412
1	30950001	31000000	50000	*	-0.339918018715847
1	31000001	31050000	50000	*	-0.426979802388138
1	31050001	31100000	50000	*	-0.230529097033802
1	31100001	31150000	50000	*	-0.160518847029676
1	31150001	31200000	50000	*	-0.0327870851811645
1	31200001	31250000	50000	*	-0.0306793695358271
1	31250001	31300000	50000	*	0.205542839590446
1	31300001	31350000	50000	*	0.0627754439662348
1	31350001	31400000	50000	*	0.109749963468883
1	31400001	31450000	50000	*	0.287100017613388
1	31450001	31500000	50000	*	0.363490999963856
1	31500001	31550000	50000	*	0.221000220683335
1	31550001	31600000	50000	*	-0.109392447263039
1	31600001	31650000	50000	*	0.0997264870321678
1	31650001	31700000	50000	*	-0.127005168590135
1	31700001	31750000	50000	*	-0.0701364992220152
1	31750001	31800000	50000	*	0.18017860297882
1	31800001	31850000	50000	*	0.120922829899192
1	31850001	31900000	50000	*	-0.00273074885783277
1	31900001	31950000	50000	*	-0.211320035351922
1	31950001	32000000	50000	*	0.0440783103356767
1	32000001	32050000	50000	*	0.185268890161181
1	32050001	32100000	50000	*	0.179874167226725
1	32100001	32150000	50000	*	0.315378520995032
1	32150001	32200000	50000	*	0.273324419170939
1	32200001	32250000	50000	*	-0.0869119229078199
1	32250001	32300000	50000	*	0.0520355321411377
1	32300001	32350000	50000	*	0.218117695561403
1	32350001	32400000	50000	*	0.430894561527732
1	32400001	32450000	50000	*	0.488250636579546
1	32450001	32500000	50000	*	0.262960845848842
1	32500001	32550000	50000	*	0.342578555494863
1	32550001	32600000	50000	*	0.368269350684282
1	32600001	32650000	50000	*	0.358007384765701
1	32650001	32700000	50000	*	0.336344546416204
1	32700001	32750000	50000	*	0.106625188933499
1	32750001	32800000	50000	*	0.236193095122204
1	32800001	32850000	50000	*	0.21906590048088
1	32850001	32900000	50000	*	0.239269704072524
1	32900001	32950000	50000	*	0.134405169802761
1	32950001	33000000	50000	*	0.284662244969598
1	33000001	33050000	50000	*	0.166675471354968
1	33050001	33100000	50000	*	0.202251172238267
1	33100001	33150000	50000	*	0.382118120654399
1	33150001	33200000	50000	*	0.175655708742115
